WP-Line151 DataID´s:;;;;;;;;;;;;;;;;;;
Revision = 3.0.1;;;;;;;;;;;;;;;;;;
Target = CPU;;;;;;;;;;;;;;;;;;
Project number = 7508;;;;;;;;;;;;;;;;;;

Hex ;Dec  ;Beskrivelse                   ;Navn                          ;Scale Val   ;Scale Typ      ;Initial     ;Precision      ;Type                ;Unit           ;Enable  ;Supscr. ;Thresh. ;Holdtm. ;Invert  ;Offset  ;Scale   ;LogFlag ;Type
8A  ;138  ;A Phasedrop L3 Level          ;APdL3Level                    ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_VOLT      ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_U32       
8B  ;139  ;A Phasedrop Aver.Lev.         ;APdAvgLevel                   ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_VOLT      ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_U32       
8C  ;140  ;A Phasedrop A. State          ;APdAlarmState                 ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_U8        
8D  ;141  ;A Vectorjump Enabled          ;AVjEnab                       ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;0       ;0       ;0       ;0       ;0       ;0       ;TYPE_U8        
8E  ;142  ;A Vectorjump L1 Lim.          ;AVjL1Lim                      ;1000000     ;SCALE_DIV      ;10000       ;6              ;VALUE_OUTPUT        ;UNIT_SECOND    ;1       ;0       ;1       ;0       ;0       ;0       ;0       ;0       ;TYPE_U32       
8F  ;143  ;A Vectorjump L2 Lim.          ;AVjL2Lim                      ;1000000     ;SCALE_DIV      ;10000       ;6              ;VALUE_OUTPUT        ;UNIT_SECOND    ;1       ;0       ;1       ;0       ;0       ;0       ;0       ;0       ;TYPE_U32       
90  ;144  ;A Vectorjump L3 Lim.          ;AVjL3Lim                      ;1000000     ;SCALE_DIV      ;10000       ;6              ;VALUE_OUTPUT        ;UNIT_SECOND    ;1       ;0       ;1       ;0       ;0       ;0       ;0       ;0       ;TYPE_U32       
91  ;145  ;A Vec.jump L123 Lim.          ;AVjL123Lim                    ;1000000     ;SCALE_DIV      ;10000       ;6              ;VALUE_OUTPUT        ;UNIT_SECOND    ;1       ;0       ;1       ;0       ;0       ;0       ;0       ;0       ;TYPE_U32       
92  ;146  ;A Vec.jump Int. En.           ;AVjInterEnab                  ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;0       ;0       ;0       ;0       ;0       ;0       ;TYPE_U8        
93  ;147  ;A Vec.jump L1 Level           ;AVjL1Level                    ;1000000     ;SCALE_DIV      ;0           ;6              ;VALUE_INPUT         ;UNIT_SECOND    ;0       ;0       ;5       ;1000    ;0       ;0       ;0       ;0       ;TYPE_S32       
94  ;148  ;A Vec.jump L2 Level           ;AVjL2Level                    ;1000000     ;SCALE_DIV      ;0           ;6              ;VALUE_INPUT         ;UNIT_SECOND    ;0       ;0       ;5       ;1000    ;0       ;0       ;0       ;0       ;TYPE_S32       
95  ;149  ;A Vec.jump L3 Level           ;AVjL3Level                    ;1000000     ;SCALE_DIV      ;0           ;6              ;VALUE_INPUT         ;UNIT_SECOND    ;0       ;0       ;5       ;1000    ;0       ;0       ;0       ;0       ;TYPE_S32       
96  ;150  ;A Vec.jump A. State           ;AVjAlarmState                 ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;0       ;0       ;1       ;10      ;0       ;0       ;0       ;0       ;TYPE_U8        
97  ;151  ;A BadFreq Enable              ;ABadFrqEnab                   ;1           ;SCALE_NONE     ;1           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;0       ;0       ;0       ;0       ;0       ;0       ;TYPE_U8        
98  ;152  ;A BadFreq Min. Limit          ;ABadFrqMinLim                 ;1000        ;SCALE_DIV      ;45000       ;3              ;VALUE_OUTPUT        ;UNIT_HERTZ     ;1       ;0       ;1       ;0       ;0       ;0       ;0       ;0       ;TYPE_U32       
99  ;153  ;A BadFreq Max. Limit          ;ABadFrqMaxLim                 ;1000        ;SCALE_DIV      ;65000       ;3              ;VALUE_OUTPUT        ;UNIT_HERTZ     ;1       ;0       ;1       ;0       ;0       ;0       ;0       ;0       ;TYPE_U32       
9A  ;154  ;A BadFreq Int. En.            ;ABadFrqInterEnab              ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;0       ;0       ;0       ;0       ;0       ;0       ;TYPE_U8        
9B  ;155  ;A BadFreq Level               ;ABadFrqLevel                  ;1000        ;SCALE_DIV      ;0           ;3              ;VALUE_INPUT         ;UNIT_HERTZ     ;1       ;1       ;100     ;10      ;0       ;0       ;0       ;1       ;TYPE_U32       
9C  ;156  ;A BadFreq A. State            ;ABadFrqAlarmState             ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_U8        
9D  ;157  ;DSP Command                   ;DSPCommand                    ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;0       ;0       ;0       ;0       ;0       ;0       ;TYPE_U8        
9E  ;158  ;DSP State                     ;DSPState                      ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;100     ;0       ;0       ;0       ;0       ;TYPE_U16       
9F  ;159  ;DSP Status                    ;DSPStatus                     ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;100     ;0       ;0       ;0       ;0       ;TYPE_U32       
A0  ;160  ;DSP Alive                     ;DSPAlive                      ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;100     ;0       ;0       ;0       ;0       ;TYPE_U16       
A1  ;161  ;DSP Error                     ;DSPError                      ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;100     ;0       ;0       ;0       ;0       ;TYPE_U32       
A2  ;162  ;DSP ADC Error                 ;DSPADCError                   ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;100     ;0       ;0       ;0       ;0       ;TYPE_U32       
A3  ;163  ;DSP Calc Error                ;DSPCalcError                  ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;100     ;0       ;0       ;0       ;0       ;TYPE_U32       
A4  ;164  ;DSP CPU Error                 ;DSPCPUError                   ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;1000    ;0       ;0       ;0       ;0       ;TYPE_U32       
A5  ;165  ;Sub. DSP Dataset              ;SubscrDSPDataset              ;1           ;SCALE_NONE     ;1           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;0       ;0       ;0       ;0       ;0       ;0       ;TYPE_U16       
A6  ;166  ;Unsub. DSP Dataset            ;UnsubscrDSPDataset            ;1           ;SCALE_NONE     ;1           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;0       ;0       ;0       ;0       ;0       ;0       ;TYPE_U16       
A7  ;167  ;Clear ZeroAmp                 ;ClrZeroAmp                    ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;0       ;0       ;0       ;0       ;0       ;0       ;TYPE_U8        
A8  ;168  ;Clear Phasedrop               ;ClrPd                         ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;0       ;0       ;0       ;0       ;0       ;0       ;TYPE_U8        
A9  ;169  ;Clear Vectorjump              ;ClrVj                         ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;0       ;0       ;0       ;0       ;0       ;0       ;TYPE_U8        
AA  ;170  ;Clear BadFreq                 ;ClrBadFrq                     ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;0       ;0       ;0       ;0       ;0       ;0       ;TYPE_U8        
AB  ;171  ;Clear All                     ;ClrAll                        ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;0       ;0       ;0       ;0       ;0       ;0       ;TYPE_U8        
AC  ;172  ;Active Phase                  ;ActivePhase                   ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_U8        
AD  ;173  ;Current L1                    ;PIL1_32                       ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_AMPERE    ;1       ;1       ;1       ;100     ;0       ;0       ;0       ;1       ;TYPE_U32       
AE  ;174  ;Current L2                    ;PIL2_32                       ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_AMPERE    ;1       ;1       ;1       ;100     ;0       ;0       ;0       ;1       ;TYPE_U32       
AF  ;175  ;Current L3                    ;PIL3_32                       ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_AMPERE    ;1       ;1       ;1       ;100     ;0       ;0       ;0       ;1       ;TYPE_U32       
B0  ;176  ;Aver. Current                 ;PIAvg_32                      ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_AMPERE    ;1       ;1       ;1       ;100     ;0       ;0       ;0       ;3       ;TYPE_U32       
B1  ;177  ;Relay set (0=off/1=on)        ;RelaySet                      ;1           ;SCALE_NONE     ;0           ;0              ;BIT_OUTPUT          ;UNIT_NONE      ;1       ;0       ;0       ;0       ;0       ;0       ;0       ;1       ;TYPE_U8        
B2  ;178  ;Relay status                  ;RelayStatus                   ;1           ;SCALE_NONE     ;0           ;0              ;BIT_INPUT           ;UNIT_NONE      ;1       ;1       ;1       ;1000    ;0       ;0       ;0       ;1       ;TYPE_U8        
B3  ;179  ;Measuring Mode                ;MeasureMode                   ;1           ;SCALE_NONE     ;0           ;0              ;OUTPUT_PARAMETER    ;UNIT_NONE      ;1       ;0       ;0       ;0       ;0       ;0       ;0       ;0       ;TYPE_U8        
B4  ;180  ;Active Power                  ;PPSum_S64                     ;1000        ;SCALE_DIV      ;0           ;1              ;VALUE_INPUT         ;UNIT_KWATT     ;0       ;0       ;1       ;100     ;0       ;0       ;0       ;0       ;TYPE_S64       
B5  ;181  ;Apperent Power                ;PSSum_U64                     ;1000        ;SCALE_DIV      ;0           ;1              ;VALUE_INPUT         ;UNIT_KVA       ;0       ;0       ;1       ;100     ;0       ;0       ;0       ;0       ;TYPE_U64       
B6  ;182  ;Reactive Power                ;PQSum_S64                     ;1000        ;SCALE_DIV      ;0           ;1              ;VALUE_INPUT         ;UNIT_KVAR      ;0       ;0       ;1       ;100     ;0       ;0       ;0       ;0       ;TYPE_S64       
B7  ;183  ;EPp L1_64                     ;EPpL1_U64                     ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_WATTS     ;0       ;0       ;1       ;1000    ;0       ;0       ;0       ;0       ;TYPE_U64       
B8  ;184  ;EPp L2_64                     ;EPpL2_U64                     ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_WATTS     ;0       ;0       ;1       ;1000    ;0       ;0       ;0       ;0       ;TYPE_U64       
B9  ;185  ;EPp L3_64                     ;EPpL3_U64                     ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_WATTS     ;0       ;0       ;1       ;1000    ;0       ;0       ;0       ;0       ;TYPE_U64       
BA  ;186  ;Pos.Act.Energy                ;EPpSum_U64                    ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_WATTS     ;0       ;0       ;1       ;1000    ;0       ;0       ;0       ;0       ;TYPE_U64       
BB  ;187  ;EPn L1_64                     ;EPnL1_U64                     ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_WATTS     ;0       ;0       ;1       ;1000    ;0       ;0       ;0       ;0       ;TYPE_U64       
BC  ;188  ;EPn L2_64                     ;EPnL2_U64                     ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_WATTS     ;0       ;0       ;1       ;1000    ;0       ;0       ;0       ;0       ;TYPE_U64       
BD  ;189  ;EPn L3_64                     ;EPnL3_U64                     ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_WATTS     ;0       ;0       ;1       ;1000    ;0       ;0       ;0       ;0       ;TYPE_U64       
BE  ;190  ;Neg.Act.Energy                ;EPnSum_U64                    ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_WATTS     ;0       ;0       ;1       ;1000    ;0       ;0       ;0       ;0       ;TYPE_U64       
BF  ;191  ;EQp L1_64                     ;EQpL1_U64                     ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_VARS      ;0       ;0       ;1       ;1000    ;0       ;0       ;0       ;0       ;TYPE_U64       
C0  ;192  ;EQp L2_64                     ;EQpL2_U64                     ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_VARS      ;0       ;0       ;1       ;1000    ;0       ;0       ;0       ;0       ;TYPE_U64       
C1  ;193  ;EQp L3_64                     ;EQpL3_U64                     ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_VARS      ;0       ;0       ;1       ;1000    ;0       ;0       ;0       ;0       ;TYPE_U64       
C2  ;194  ;Pos.React.Energy              ;EQpSum_U64                    ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_VARS      ;0       ;0       ;1       ;1000    ;0       ;0       ;0       ;0       ;TYPE_U64       
C3  ;195  ;EQn L1_64                     ;EQnL1_U64                     ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_VARS      ;0       ;0       ;1       ;1000    ;0       ;0       ;0       ;0       ;TYPE_U64       
C4  ;196  ;EQn L2_64                     ;EQnL2_U64                     ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_VARS      ;0       ;0       ;1       ;1000    ;0       ;0       ;0       ;0       ;TYPE_U64       
C5  ;197  ;EQn L3_64                     ;EQnL3_U64                     ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_VARS      ;0       ;0       ;1       ;1000    ;0       ;0       ;0       ;0       ;TYPE_U64       
C6  ;198  ;Neg.React.Energy              ;EQnSum_U64                    ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_VARS      ;0       ;0       ;1       ;1000    ;0       ;0       ;0       ;0       ;TYPE_U64       
C7  ;199  ;ES L1_64                      ;ESL1_U64                      ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_VAS       ;0       ;0       ;1       ;1000    ;0       ;0       ;0       ;0       ;TYPE_U64       
C8  ;200  ;ES L2_64                      ;ESL2_U64                      ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_VAS       ;0       ;0       ;1       ;1000    ;0       ;0       ;0       ;0       ;TYPE_U64       
C9  ;201  ;ES L3_64                      ;ESL3_U64                      ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_VAS       ;0       ;0       ;1       ;1000    ;0       ;0       ;0       ;0       ;TYPE_U64       
CA  ;202  ;Apparent Energy               ;ESSum_U64                     ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_VAS       ;0       ;0       ;1       ;1000    ;0       ;0       ;0       ;0       ;TYPE_U64       
CB  ;203  ;Phase unbalance               ;NQUnbalance                   ;100         ;SCALE_DIV      ;0           ;2              ;VALUE_INPUT         ;UNIT_PCT       ;1       ;1       ;1       ;1       ;0       ;0       ;0       ;1       ;TYPE_U32       
CC  ;204  ;Time WP4000                   ;TimeWP4000                    ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;0       ;0       ;0       ;0       ;0       ;1       ;TYPE_U64       
CD  ;205  ;NQ Sample                     ;NQSample                      ;1           ;SCALE_NONE     ;0           ;0              ;NON_VALUE_INPUT     ;UNIT_NONE      ;1       ;1       ;1       ;1       ;0       ;0       ;0       ;1       ;TYPE_S16       
CE  ;206  ;NQ Sync                       ;NQSync                        ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;1       ;0       ;0       ;0       ;1       ;TYPE_U16       
CF  ;207  ;Sync Ack                      ;SyncAck                       ;1           ;SCALE_NONE     ;1           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;0       ;0       ;0       ;0       ;0       ;1       ;TYPE_S16       
D0  ;208  ;NQ CfgSync                    ;NQCfgSync                     ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;1       ;1       ;1       ;0       ;0       ;0       ;1       ;TYPE_U8        
D1  ;209  ;NQ CfgData                    ;NQCfgData                     ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;1       ;1       ;1       ;0       ;0       ;0       ;1       ;TYPE_U16       
D2  ;210  ;NQ CfgUploadRes               ;NQCfgUploadRes                ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;1       ;0       ;0       ;0       ;1       ;TYPE_U16       
D3  ;211  ;Flicker                       ;NQFlicker                     ;1000        ;SCALE_DIV      ;0           ;2              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;1       ;0       ;0       ;0       ;2       ;TYPE_U32       
D4  ;212  ;GP Enable Fault Detect (bits) ;GP_EnableFaultDet             ;1           ;SCALE_NONE     ;0           ;0              ;OUTPUT_PARAMETER    ;UNIT_NONE      ;1       ;1       ;1       ;0       ;0       ;0       ;0       ;0       ;TYPE_U32       
D5  ;213  ;GP Relay Enable (bits)        ;GP_EnableRelay                ;1           ;SCALE_NONE     ;0           ;0              ;OUTPUT_PARAMETER    ;UNIT_NONE      ;1       ;1       ;1       ;0       ;0       ;0       ;0       ;0       ;TYPE_U32       
D6  ;214  ;GP Fault Reset (bits)         ;GP_ResetFault                 ;1           ;SCALE_NONE     ;0           ;0              ;OUTPUT_PARAMETER    ;UNIT_NONE      ;1       ;1       ;1       ;0       ;0       ;0       ;0       ;0       ;TYPE_U32       
D7  ;215  ;GP DataID (bits)              ;GP_DataID                     ;1           ;SCALE_NONE     ;0           ;0              ;OUTPUT_PARAMETER    ;UNIT_NONE      ;1       ;1       ;1       ;0       ;0       ;0       ;0       ;0       ;TYPE_U32       
D8  ;216  ;GP Over Power Dropout         ;GP_OverPowerThr               ;1           ;SCALE_NONE     ;0           ;0              ;OUTPUT_PARAMETER    ;UNIT_NONE      ;1       ;1       ;1       ;0       ;0       ;0       ;0       ;0       ;TYPE_U32       
D9  ;217  ;GP ROCOF Dropout              ;GP_ROCOFThr                   ;100         ;SCALE_DIV      ;100         ;2              ;OUTPUT_PARAMETER    ;UNIT_NONE      ;0       ;0       ;0       ;0       ;0       ;0       ;0       ;0       ;TYPE_U32       
DA  ;218  ;GP Over Power Fallback        ;GP_OverPowerFallback          ;100         ;SCALE_DIV      ;98          ;2              ;OUTPUT_PARAMETER    ;UNIT_NONE      ;1       ;1       ;1       ;0       ;0       ;0       ;0       ;0       ;TYPE_U32       
DB  ;219  ;GP ROCOF Fallback             ;GP_ROCOFFallback              ;100         ;SCALE_DIV      ;10          ;2              ;OUTPUT_PARAMETER    ;UNIT_NONE      ;0       ;0       ;0       ;0       ;0       ;0       ;0       ;0       ;TYPE_U32       
DC  ;220  ;GP ROCOF Calc Period          ;GP_AvgPeriodCnt               ;1           ;SCALE_NONE     ;25          ;0              ;OUTPUT_PARAMETER    ;UNIT_NONE      ;0       ;0       ;0       ;0       ;0       ;0       ;0       ;0       ;TYPE_U32       
DD  ;221  ;GP Block Dropout (bits)       ;GP_BlockFallback              ;1           ;SCALE_NONE     ;0           ;0              ;OUTPUT_PARAMETER    ;UNIT_NONE      ;1       ;1       ;1       ;0       ;0       ;0       ;0       ;0       ;TYPE_U32       
DE  ;222  ;GP Freq Protect Block Volt    ;GP_FreqProtectBlockVolt       ;100         ;SCALE_DIV      ;70          ;2              ;OUTPUT_PARAMETER    ;UNIT_NONE      ;1       ;1       ;1       ;0       ;0       ;0       ;0       ;0       ;TYPE_U32       
DF  ;223  ;GP Q-Voltage Q Min            ;GP_ReactPowerMax              ;1           ;SCALE_NONE     ;500         ;0              ;OUTPUT_PARAMETER    ;UNIT_VAR       ;1       ;1       ;1       ;0       ;0       ;0       ;0       ;0       ;TYPE_U32       
E0  ;224  ;GP Voltage Thld High1         ;GP_VoltThrHigh1               ;100         ;SCALE_DIV      ;108         ;2              ;OUTPUT_PARAMETER    ;UNIT_NONE      ;1       ;1       ;1       ;0       ;0       ;0       ;0       ;0       ;TYPE_U16       
E1  ;225  ;GP Voltage Thld High2         ;GP_VoltThrHigh2               ;100         ;SCALE_DIV      ;120         ;2              ;OUTPUT_PARAMETER    ;UNIT_NONE      ;1       ;1       ;1       ;0       ;0       ;0       ;0       ;0       ;TYPE_U16       
E2  ;226  ;GP Voltage Thld Low1          ;GP_VoltThrLow1                ;100         ;SCALE_DIV      ;80          ;2              ;OUTPUT_PARAMETER    ;UNIT_NONE      ;1       ;1       ;1       ;0       ;0       ;0       ;0       ;0       ;TYPE_U16       
E3  ;227  ;GP Voltage Thld Low2          ;GP_VoltThrLow2                ;100         ;SCALE_DIV      ;45          ;2              ;OUTPUT_PARAMETER    ;UNIT_NONE      ;1       ;1       ;1       ;0       ;0       ;0       ;0       ;0       ;TYPE_U16       
E4  ;228  ;GP Current Thld High1         ;GP_CurrThrHigh1               ;100         ;SCALE_DIV      ;110         ;2              ;OUTPUT_PARAMETER    ;UNIT_NONE      ;1       ;1       ;1       ;0       ;0       ;0       ;0       ;0       ;TYPE_U16       
E5  ;229  ;GP Current Thld High2         ;GP_CurrThrHigh2               ;100         ;SCALE_DIV      ;120         ;2              ;OUTPUT_PARAMETER    ;UNIT_NONE      ;1       ;1       ;1       ;0       ;0       ;0       ;0       ;0       ;TYPE_U16       
E6  ;230  ;GP Freq Thld High1            ;GP_FreqThrHigh1               ;100         ;SCALE_DIV      ;150         ;2              ;OUTPUT_PARAMETER    ;UNIT_HERTZ     ;1       ;1       ;1       ;0       ;0       ;0       ;0       ;0       ;TYPE_U16       
E7  ;231  ;GP Freq Thld High2            ;GP_FreqThrHigh2               ;100         ;SCALE_DIV      ;250         ;2              ;OUTPUT_PARAMETER    ;UNIT_HERTZ     ;1       ;1       ;1       ;0       ;0       ;0       ;0       ;0       ;TYPE_U16       
E8  ;232  ;GP Freq Thld High3            ;GP_FreqThrHigh3               ;100         ;SCALE_DIV      ;300         ;2              ;OUTPUT_PARAMETER    ;UNIT_HERTZ     ;1       ;1       ;1       ;0       ;0       ;0       ;0       ;0       ;TYPE_U16       
E9  ;233  ;GP Freq Thld Low1             ;GP_FreqThrLow1                ;100         ;SCALE_DIV      ;150         ;2              ;OUTPUT_PARAMETER    ;UNIT_HERTZ     ;1       ;1       ;1       ;0       ;0       ;0       ;0       ;0       ;TYPE_U16       
EA  ;234  ;GP Freq Thld Low2             ;GP_FreqThrLow2                ;100         ;SCALE_DIV      ;250         ;2              ;OUTPUT_PARAMETER    ;UNIT_HERTZ     ;1       ;1       ;1       ;0       ;0       ;0       ;0       ;0       ;TYPE_U16       
EB  ;235  ;GP Freq Thld Low3             ;GP_FreqThrLow3                ;100         ;SCALE_DIV      ;300         ;2              ;OUTPUT_PARAMETER    ;UNIT_HERTZ     ;1       ;1       ;1       ;0       ;0       ;0       ;0       ;0       ;TYPE_U16       
EC  ;236  ;GP Avg Volt Thld High1        ;GP_AvgVoltThrHigh1            ;100         ;SCALE_DIV      ;108         ;2              ;OUTPUT_PARAMETER    ;UNIT_NONE      ;1       ;1       ;1       ;0       ;0       ;0       ;0       ;0       ;TYPE_U16       
ED  ;237  ;GP Avg Volt Thld High2        ;GP_AvgVoltThrHigh2            ;100         ;SCALE_DIV      ;120         ;2              ;OUTPUT_PARAMETER    ;UNIT_NONE      ;1       ;1       ;1       ;0       ;0       ;0       ;0       ;0       ;TYPE_U16       
EE  ;238  ;GP Avg Volt Thld Low1         ;GP_AvgVoltThrLow1             ;100         ;SCALE_DIV      ;80          ;2              ;OUTPUT_PARAMETER    ;UNIT_NONE      ;1       ;1       ;1       ;0       ;0       ;0       ;0       ;0       ;TYPE_U16       
EF  ;239  ;GP Avg Volt Thld Low2         ;GP_AvgVoltThrLow2             ;100         ;SCALE_DIV      ;45          ;2              ;OUTPUT_PARAMETER    ;UNIT_NONE      ;1       ;1       ;1       ;0       ;0       ;0       ;0       ;0       ;TYPE_U16       
F0  ;240  ;GP Q-Voltage Thld             ;GP_QVoltThr                   ;100         ;SCALE_DIV      ;85          ;2              ;OUTPUT_PARAMETER    ;UNIT_NONE      ;1       ;1       ;1       ;0       ;0       ;0       ;0       ;0       ;TYPE_U16       
F1  ;241  ;GP Vector Jump Thld           ;GP_MaxVectorJump              ;10          ;SCALE_DIV      ;50          ;1              ;OUTPUT_PARAMETER    ;UNIT_DEGREE    ;1       ;1       ;1       ;0       ;0       ;0       ;0       ;0       ;TYPE_U16       
F2  ;242  ;GP Voltage Dropout High       ;GP_VoltFallBackHigh           ;100         ;SCALE_DIV      ;98          ;2              ;OUTPUT_PARAMETER    ;UNIT_NONE      ;1       ;1       ;1       ;0       ;0       ;0       ;0       ;0       ;TYPE_U16       
F3  ;243  ;GP Voltage Dropout Low        ;GP_VoltFallBackLow            ;100         ;SCALE_DIV      ;102         ;2              ;OUTPUT_PARAMETER    ;UNIT_NONE      ;1       ;1       ;1       ;0       ;0       ;0       ;0       ;0       ;TYPE_U16       
F4  ;244  ;GP Current Dropout High       ;GP_CurrFallBackHigh           ;100         ;SCALE_DIV      ;98          ;2              ;OUTPUT_PARAMETER    ;UNIT_NONE      ;1       ;1       ;1       ;0       ;0       ;0       ;0       ;0       ;TYPE_U16       
F5  ;245  ;GP Freq Dropout High          ;GP_FreqFallBackHigh           ;100         ;SCALE_DIV      ;10          ;2              ;OUTPUT_PARAMETER    ;UNIT_HERTZ     ;1       ;1       ;1       ;0       ;0       ;0       ;0       ;0       ;TYPE_U16       
F6  ;246  ;GP Freq Dropout Low           ;GP_FreqFallBackLow            ;100         ;SCALE_DIV      ;10          ;2              ;OUTPUT_PARAMETER    ;UNIT_HERTZ     ;1       ;1       ;1       ;0       ;0       ;0       ;0       ;0       ;TYPE_U16       
F7  ;247  ;GP Q-Voltage Dropout          ;GP_QVoltFallbackVolt          ;100         ;SCALE_DIV      ;102         ;2              ;OUTPUT_PARAMETER    ;UNIT_NONE      ;1       ;1       ;1       ;0       ;0       ;0       ;0       ;0       ;TYPE_U16       
F8  ;248  ;GP Vector Jump Dropout        ;GP_VectorJumpFallback         ;10          ;SCALE_DIV      ;1           ;1              ;OUTPUT_PARAMETER    ;UNIT_DEGREE    ;1       ;1       ;1       ;0       ;0       ;0       ;0       ;0       ;TYPE_U16       
